orderItemID;prediction
39416;0
39417;0
39418;0
39419;1
39420;1
39421;0
39422;0
39423;0
39424;0
39425;1
39426;1
39427;1
39428;1
39429;1
39430;0
39431;1
39432;1
39433;1
39434;1
39435;0
39436;1
39437;0
39438;0
39439;0
39440;0
39441;1
39442;0
39443;1
39444;1
39445;0
39446;1
39447;0
39448;0
39449;1
39450;1
39451;0
39452;0
39453;1
39454;1
39455;1
39456;1
39457;1
39458;1
39459;1
39460;0
39461;1
39462;0
39463;0
39464;0
39465;1
39466;0
39467;0
39468;0
39469;0
39470;0
39471;1
39472;1
39473;1
39474;0
39475;1
39476;0
39477;0
39478;1
39479;0
39480;1
39481;0
39482;1
39483;1
39484;1
39485;0
39486;0
39487;0
39488;0
39489;0
39490;0
39491;0
39492;0
39493;1
39494;1
39495;1
39496;1
39497;1
39498;1
39499;1
39500;0
39501;0
39502;1
39503;1
39504;0
39505;1
39506;1
39507;1
39508;1
39509;1
39510;0
39511;1
39512;0
39513;1
39514;0
39515;0
39516;0
39517;0
39518;1
39519;0
39520;1
39521;0
39522;1
39523;1
39524;0
39525;0
39526;0
39527;0
39528;0
39529;0
39530;0
39531;1
39532;1
39533;1
39534;0
39535;0
39536;0
39537;0
39538;0
39539;0
39540;0
39541;0
39542;0
39543;0
39544;0
39545;1
39546;0
39547;0
39548;0
39549;0
39550;0
39551;0
39552;0
39553;0
39554;1
39555;0
39556;0
39557;0
39558;0
39559;0
39560;0
39561;0
39562;1
39563;1
39564;1
39565;1
39566;1
39567;1
39568;0
39569;0
39570;0
39571;1
39572;1
39573;1
39574;1
39575;1
39576;1
39577;1
39578;1
39579;1
39580;1
39581;1
39582;1
39583;1
39584;0
39585;0
39586;0
39587;0
39588;1
39589;1
39590;1
39591;1
39592;1
39593;1
39594;1
39595;1
39596;1
39597;1
39598;1
39599;1
39600;0
39601;0
39602;0
39603;0
39604;1
39605;1
39606;0
39607;0
39608;0
39609;0
39610;0
39611;1
39612;1
39613;1
39614;1
39615;0
39616;1
39617;1
39618;1
39619;1
39620;1
39621;0
39622;0
39623;0
39624;0
39625;0
39626;0
39627;0
39628;0
39629;0
39630;0
39631;1
39632;1
39633;1
39634;1
39635;1
39636;1
39637;1
39638;1
39639;1
39640;1
39641;1
39642;1
39643;1
39644;1
39645;1
39646;1
39647;1
39648;1
39649;0
39650;1
39651;1
39652;0
39653;0
39654;0
39655;0
39656;0
39657;0
39658;1
39659;1
39660;0
39661;0
39662;0
39663;0
39664;0
39665;0
39666;0
39667;1
39668;1
39669;0
39670;0
39671;0
39672;0
39673;0
39674;0
39675;0
39676;0
39677;0
39678;0
39679;0
39680;1
39681;0
39682;0
39683;1
39684;1
39685;1
39686;1
39687;1
39688;1
39689;1
39690;0
39691;0
39692;0
39693;0
39694;0
39695;1
39696;0
39697;0
39698;0
39699;0
39700;0
39701;1
39702;1
39703;1
39704;0
39705;0
39706;0
39707;0
39708;0
39709;0
39710;1
39711;0
39712;0
39713;0
39714;0
39715;0
39716;0
39717;0
39718;1
39719;1
39720;1
39721;0
39722;0
39723;0
39724;0
39725;0
39726;0
39727;0
39728;1
39729;1
39730;0
39731;0
39732;1
39733;0
39734;0
39735;0
39736;0
39737;0
39738;1
39739;1
39740;0
39741;1
39742;0
39743;0
39744;1
39745;1
39746;1
39747;1
39748;1
39749;1
39750;1
39751;1
39752;1
39753;1
39754;1
39755;0
39756;0
39757;0
39758;0
39759;0
39760;0
39761;0
39762;0
39763;0
39764;0
39765;0
39766;1
39767;1
39768;0
39769;0
39770;0
39771;0
39772;0
39773;0
39774;1
39775;0
39776;0
39777;0
39778;1
39779;1
39780;1
39781;1
39782;1
39783;1
39784;1
39785;0
39786;0
39787;1
39788;1
39789;0
39790;0
39791;0
39792;1
39793;0
39794;0
39795;0
39796;0
39797;0
39798;0
39799;1
39800;0
39801;0
39802;1
39803;0
39804;0
39805;1
39806;1
39807;0
39808;0
39809;0
39810;0
39811;0
39812;1
39813;1
39814;1
39815;0
39816;1
39817;1
39818;0
39819;0
39820;1
39821;1
39822;1
39823;1
39824;0
39825;1
39826;1
39827;0
39828;0
39829;0
39830;0
39831;0
39832;0
39833;0
39834;0
39835;0
39836;1
39837;0
39838;0
39839;0
39840;0
39841;0
39842;0
39843;0
39844;0
39845;0
39846;0
39847;1
39848;1
39849;1
39850;1
39851;1
39852;0
39853;1
39854;1
39855;1
39856;0
39857;1
39858;1
39859;0
39860;0
39861;1
39862;0
39863;0
39864;0
39865;1
39866;0
39867;0
39868;0
39869;0
39870;0
39871;0
39872;0
39873;1
39874;0
39875;0
39876;0
39877;0
39878;0
39879;0
39880;1
39881;0
39882;0
39883;0
39884;0
39885;0
39886;0
39887;0
39888;0
39889;0
39890;0
39891;0
39892;0
39893;0
39894;0
39895;0
39896;0
39897;0
39898;0
39899;0
39900;1
39901;1
39902;1
39903;1
39904;1
39905;1
39906;1
39907;0
39908;0
39909;0
39910;0
39911;0
39912;0
39913;0
39914;1
39915;1
39916;0
39917;0
39918;0
39919;0
39920;0
39921;1
39922;0
39923;0
39924;1
39925;0
39926;0
39927;0
39928;0
39929;1
39930;1
39931;1
39932;1
39933;1
39934;1
39935;1
39936;1
39937;1
39938;1
39939;0
39940;1
39941;0
39942;0
39943;0
39944;0
39945;0
39946;1
39947;0
39948;1
39949;0
39950;0
39951;0
39952;1
39953;1
39954;1
39955;1
39956;0
39957;0
39958;0
39959;0
39960;0
39961;0
39962;0
39963;0
39964;0
39965;0
39966;0
39967;0
39968;0
39969;0
39970;0
39971;0
39972;0
39973;0
39974;0
39975;0
39976;0
39977;0
39978;0
39979;0
39980;0
39981;0
39982;0
39983;0
39984;0
39985;0
39986;1
39987;0
39988;0
39989;1
39990;0
39991;0
39992;0
39993;0
39994;1
39995;1
39996;1
39997;0
39998;0
39999;0
40000;1
40001;0
40002;0
40003;0
40004;0
40005;0
40006;0
40007;0
40008;1
40009;1
40010;1
40011;0
40012;0
40013;0
40014;0
40015;0
40016;0
40017;0
40018;1
40019;1
40020;1
40021;1
40022;1
40023;1
40024;1
40025;1
40026;1
40027;1
40028;1
40029;1
40030;1
40031;1
40032;1
40033;1
40034;1
40035;1
40036;0
40037;0
40038;0
40039;1
40040;0
40041;1
40042;0
40043;1
40044;1
40045;1
40046;1
40047;1
40048;0
40049;0
40050;0
40051;1
40052;1
40053;1
40054;0
40055;1
40056;1
40057;1
40058;0
40059;1
40060;1
40061;1
40062;1
40063;1
40064;1
40065;0
40066;0
40067;0
40068;0
40069;0
40070;0
40071;0
40072;1
40073;1
40074;0
40075;0
40076;0
40077;0
40078;0
40079;0
40080;0
40081;0
40082;0
40083;0
40084;1
40085;1
40086;1
40087;1
40088;1
40089;1
40090;1
40091;1
40092;0
40093;0
40094;0
40095;1
40096;0
40097;0
40098;0
40099;1
40100;0
40101;0
40102;0
40103;0
40104;0
40105;0
40106;0
40107;0
40108;0
40109;0
40110;0
40111;0
40112;0
40113;0
40114;1
40115;1
40116;0
40117;1
40118;1
40119;1
40120;1
40121;0
40122;0
40123;0
40124;0
40125;0
40126;0
40127;0
40128;0
40129;0
40130;0
40131;0
40132;0
40133;0
40134;0
40135;0
40136;0
40137;1
40138;1
40139;0
40140;0
40141;0
40142;0
40143;0
40144;0
40145;0
40146;0
40147;1
40148;0
40149;0
40150;0
40151;0
40152;0
40153;1
40154;0
40155;1
40156;0
40157;0
40158;0
40159;0
40160;1
40161;1
40162;1
40163;1
40164;0
40165;0
40166;1
40167;0
40168;1
40169;1
40170;1
40171;1
40172;1
40173;1
40174;1
40175;1
40176;1
40177;1
40178;1
40179;1
40180;1
40181;1
40182;1
40183;1
40184;1
40185;1
40186;1
40187;1
40188;1
40189;1
40190;1
40191;1
40192;1
40193;1
40194;1
40195;1
40196;1
40197;1
40198;1
40199;0
40200;0
40201;0
40202;0
40203;1
40204;1
40205;1
40206;1
40207;1
40208;1
40209;0
40210;0
40211;0
40212;0
40213;1
40214;1
40215;1
40216;1
40217;1
40218;1
40219;1
40220;1
40221;1
40222;1
40223;1
40224;0
40225;1
40226;1
40227;1
40228;1
40229;1
40230;1
40231;0
40232;0
40233;0
40234;0
40235;0
40236;1
40237;1
40238;1
40239;1
40240;0
40241;0
40242;0
40243;0
40244;0
40245;0
40246;0
40247;0
40248;0
40249;0
40250;0
40251;0
40252;0
40253;1
40254;1
40255;1
40256;0
40257;0
40258;0
40259;0
40260;0
40261;0
40262;0
40263;0
40264;0
40265;0
40266;1
40267;1
40268;1
40269;1
40270;1
40271;1
40272;0
40273;0
40274;0
40275;0
40276;0
40277;0
40278;0
40279;0
40280;0
40281;1
40282;0
40283;0
40284;1
40285;1
40286;0
40287;1
40288;1
40289;1
40290;1
40291;0
40292;0
40293;1
40294;1
40295;1
40296;0
40297;0
40298;0
40299;0
40300;1
40301;1
40302;1
40303;0
40304;0
40305;1
40306;0
40307;0
40308;0
40309;0
40310;1
40311;0
40312;0
40313;0
40314;1
40315;1
40316;1
40317;0
40318;0
40319;0
40320;0
40321;0
40322;0
40323;0
40324;0
40325;0
40326;0
40327;0
40328;0
40329;0
40330;0
40331;0
40332;0
40333;0
40334;0
40335;0
40336;0
40337;0
40338;0
40339;0
40340;0
40341;0
40342;0
40343;1
40344;1
40345;1
40346;0
40347;0
40348;0
40349;0
40350;0
40351;1
40352;1
40353;0
40354;0
40355;0
40356;0
40357;0
40358;0
40359;1
40360;1
40361;0
40362;0
40363;0
40364;0
40365;0
40366;0
40367;0
40368;1
40369;0
40370;0
40371;0
40372;0
40373;0
40374;0
40375;0
40376;0
40377;0
40378;0
40379;0
40380;0
40381;0
40382;0
40383;0
40384;1
40385;0
40386;0
40387;0
40388;0
40389;0
40390;1
40391;1
40392;1
40393;1
40394;1
40395;1
40396;1
40397;0
40398;0
40399;0
40400;0
40401;0
40402;0
40403;0
40404;0
40405;0
40406;0
40407;0
40408;1
40409;0
40410;0
40411;0
40412;1
40413;1
40414;1
40415;0
40416;1
40417;1
40418;0
40419;1
40420;1
40421;0
40422;0
40423;0
40424;0
40425;0
40426;0
40427;1
40428;1
40429;1
40430;1
40431;0
40432;0
40433;0
40434;0
40435;0
40436;1
40437;1
40438;1
40439;0
40440;0
40441;0
40442;0
40443;0
40444;0
40445;0
40446;0
40447;0
40448;0
40449;0
40450;0
40451;0
40452;0
40453;0
40454;0
40455;0
40456;0
40457;0
40458;0
40459;0
40460;0
40461;0
40462;1
40463;1
40464;0
40465;0
40466;1
40467;1
40468;1
40469;1
40470;0
40471;0
40472;1
40473;0
40474;0
40475;0
40476;0
40477;0
40478;1
40479;0
40480;0
40481;0
40482;0
40483;0
40484;0
40485;0
40486;0
40487;0
40488;0
40489;0
40490;0
40491;0
40492;0
40493;0
40494;1
40495;1
40496;1
40497;1
40498;1
40499;1
40500;1
40501;1
40502;1
40503;0
40504;0
40505;0
40506;0
40507;0
40508;0
40509;1
40510;1
40511;0
40512;0
40513;0
40514;1
40515;0
40516;0
40517;1
40518;1
40519;0
40520;0
40521;1
40522;1
40523;1
40524;0
40525;0
40526;1
40527;0
40528;0
40529;0
40530;0
40531;0
40532;1
40533;0
40534;1
40535;1
40536;1
40537;0
40538;0
40539;0
40540;0
40541;0
40542;0
40543;0
40544;0
40545;1
40546;1
40547;1
40548;1
40549;1
40550;1
40551;1
40552;1
40553;1
40554;0
40555;1
40556;1
40557;1
40558;0
40559;1
40560;1
40561;1
40562;0
40563;0
40564;0
40565;1
40566;0
40567;0
40568;0
40569;0
40570;0
40571;0
40572;1
40573;1
40574;1
40575;1
40576;1
40577;1
40578;1
40579;1
40580;1
40581;0
40582;0
40583;0
40584;0
40585;0
40586;0
40587;0
40588;0
40589;0
40590;0
40591;0
40592;1
40593;0
40594;0
40595;1
40596;1
40597;0
40598;0
40599;0
40600;1
40601;0
40602;0
40603;0
40604;0
40605;0
40606;0
40607;0
40608;0
40609;0
40610;0
40611;0
40612;1
40613;0
40614;1
40615;0
40616;0
40617;0
40618;0
40619;1
40620;0
40621;1
40622;1
40623;0
40624;0
40625;1
40626;0
40627;1
40628;1
40629;1
40630;1
40631;1
40632;1
40633;1
40634;1
40635;1
40636;1
40637;1
40638;1
40639;1
40640;1
40641;1
40642;1
40643;1
40644;0
40645;0
40646;1
40647;0
40648;0
40649;0
40650;0
40651;0
40652;0
40653;0
40654;0
40655;1
40656;1
40657;1
40658;1
40659;0
40660;0
40661;0
40662;0
40663;0
40664;0
40665;0
40666;0
40667;1
40668;1
40669;1
40670;1
40671;0
40672;0
40673;0
40674;0
40675;0
40676;0
40677;1
40678;0
40679;0
40680;0
40681;0
40682;0
40683;1
40684;0
40685;1
40686;0
40687;0
40688;1
40689;0
40690;0
40691;0
40692;1
40693;0
40694;1
40695;1
40696;0
40697;0
40698;1
40699;1
40700;0
40701;1
40702;0
40703;0
40704;1
40705;1
40706;1
40707;1
40708;0
40709;0
40710;1
40711;1
40712;1
40713;1
40714;1
40715;1
40716;1
40717;1
40718;1
40719;1
40720;1
40721;1
40722;1
40723;1
40724;1
40725;1
40726;1
40727;1
40728;1
40729;1
40730;0
40731;0
40732;0
40733;0
40734;0
40735;1
40736;1
40737;1
40738;0
40739;0
40740;0
40741;0
40742;0
40743;0
40744;0
40745;0
40746;0
40747;0
40748;0
40749;0
40750;0
40751;0
40752;0
40753;1
40754;0
40755;1
40756;0
40757;0
40758;0
40759;0
40760;0
40761;0
40762;1
40763;1
40764;1
40765;1
40766;1
40767;1
40768;0
40769;0
40770;0
40771;1
40772;0
40773;0
40774;0
40775;0
40776;0
40777;0
40778;0
40779;0
40780;0
40781;0
40782;0
40783;0
40784;0
40785;0
40786;1
40787;0
40788;0
40789;0
40790;0
40791;0
40792;0
40793;0
40794;0
40795;0
40796;0
40797;0
40798;1
40799;1
40800;0
40801;0
40802;1
40803;0
40804;1
40805;1
40806;0
40807;0
40808;0
40809;0
40810;0
40811;1
40812;0
40813;0
40814;0
40815;0
40816;0
40817;1
40818;1
40819;0
40820;1
40821;1
40822;1
40823;1
40824;1
40825;1
40826;0
40827;0
40828;1
40829;1
40830;1
40831;0
40832;0
40833;0
40834;0
40835;0
40836;0
40837;0
40838;0
40839;1
40840;0
40841;0
40842;0
40843;0
40844;0
40845;0
40846;1
40847;0
40848;0
40849;1
40850;1
40851;1
40852;0
40853;0
40854;0
40855;0
40856;0
40857;0
40858;0
40859;1
40860;0
40861;0
40862;1
40863;1
40864;0
40865;0
40866;0
40867;0
40868;0
40869;0
40870;0
40871;0
40872;0
40873;0
40874;0
40875;1
40876;1
40877;1
40878;0
40879;0
40880;0
40881;0
40882;0
40883;0
40884;0
40885;0
40886;1
40887;1
40888;1
40889;1
40890;1
40891;1
40892;0
40893;0
40894;0
40895;0
40896;0
40897;1
40898;0
40899;0
40900;0
40901;1
40902;1
40903;0
40904;0
40905;1
40906;1
40907;0
40908;0
40909;0
40910;0
40911;0
40912;0
40913;0
40914;0
40915;1
40916;1
40917;0
40918;1
40919;1
40920;0
40921;0
40922;0
40923;0
40924;0
40925;0
40926;0
40927;1
40928;1
40929;1
40930;1
40931;1
40932;1
40933;1
40934;1
40935;1
40936;1
40937;1
40938;1
40939;1
40940;1
40941;1
40942;1
40943;0
40944;0
40945;0
40946;0
40947;0
40948;1
40949;0
40950;0
40951;1
40952;0
40953;0
40954;0
40955;0
40956;1
40957;0
40958;0
40959;0
40960;1
40961;0
40962;1
40963;1
40964;1
40965;1
40966;0
40967;0
40968;0
40969;1
40970;1
40971;0
40972;1
40973;0
40974;0
40975;0
40976;0
40977;0
40978;0
40979;0
40980;0
40981;0
40982;0
40983;0
40984;0
40985;1
40986;1
40987;0
40988;0
40989;0
40990;0
40991;1
40992;1
40993;0
40994;0
40995;0
40996;0
40997;1
40998;1
40999;0
41000;1
41001;0
41002;1
41003;1
41004;0
41005;0
41006;0
41007;1
41008;0
41009;0
41010;0
41011;0
41012;1
41013;1
41014;1
41015;1
41016;1
41017;1
41018;1
41019;1
41020;1
41021;1
41022;1
41023;1
41024;1
41025;1
41026;1
41027;1
41028;1
41029;1
41030;1
41031;1
41032;1
41033;1
41034;1
41035;1
41036;1
41037;1
41038;1
41039;1
41040;1
41041;1
41042;0
41043;0
41044;0
41045;0
41046;0
41047;0
41048;0
41049;0
41050;0
41051;0
41052;0
41053;0
41054;0
41055;1
41056;0
41057;0
41058;0
41059;0
41060;0
41061;0
41062;0
41063;0
41064;0
41065;0
41066;0
41067;0
41068;0
41069;0
41070;0
41071;1
41072;1
41073;1
41074;1
41075;1
41076;1
41077;1
41078;1
41079;1
41080;1
41081;0
41082;0
41083;0
41084;0
41085;0
41086;0
41087;0
41088;0
41089;1
41090;1
41091;1
41092;1
41093;1
41094;1
41095;1
41096;1
41097;1
41098;1
41099;1
41100;1
41101;1
41102;1
41103;1
41104;1
41105;1
41106;1
41107;1
41108;0
41109;0
41110;0
41111;0
41112;0
41113;0
41114;0
41115;1
41116;1
41117;0
41118;0
41119;0
41120;0
41121;0
41122;0
41123;0
41124;0
41125;0
41126;1
41127;1
41128;1
41129;1
41130;1
41131;1
41132;1
41133;1
41134;0
41135;0
41136;0
41137;1
41138;0
41139;0
41140;1
41141;1
41142;0
41143;1
41144;1
41145;1
41146;0
41147;1
41148;1
41149;1
41150;1
41151;1
41152;0
41153;1
41154;1
41155;1
41156;1
41157;0
41158;0
41159;0
41160;0
41161;0
41162;0
41163;0
41164;0
41165;0
41166;0
41167;0
41168;0
41169;0
41170;1
41171;1
41172;1
41173;1
41174;1
41175;0
41176;1
41177;1
41178;0
41179;0
41180;0
41181;0
41182;0
41183;0
41184;0
41185;0
41186;0
41187;0
41188;0
41189;0
41190;0
41191;0
41192;0
41193;0
41194;0
41195;0
41196;0
41197;1
41198;1
41199;1
41200;0
41201;1
41202;1
41203;1
41204;0
41205;1
41206;0
41207;1
41208;0
41209;1
41210;0
41211;0
41212;0
41213;0
41214;0
41215;0
41216;0
41217;0
41218;0
41219;0
41220;0
41221;1
41222;1
41223;1
41224;1
41225;1
41226;1
41227;1
41228;1
41229;1
41230;1
41231;0
41232;0
41233;0
41234;0
41235;0
41236;1
41237;0
41238;0
41239;0
41240;0
41241;0
41242;0
41243;0
41244;0
41245;0
41246;0
41247;0
41248;0
41249;0
41250;1
41251;1
41252;0
41253;0
41254;1
41255;1
41256;1
41257;1
41258;1
41259;1
41260;1
41261;1
41262;1
41263;1
41264;1
41265;1
41266;0
41267;0
41268;1
41269;0
41270;0
41271;0
41272;0
41273;0
41274;0
41275;0
41276;0
41277;0
41278;0
41279;0
41280;1
41281;0
41282;0
41283;1
41284;1
41285;1
41286;1
41287;1
41288;1
41289;1
41290;1
41291;1
41292;1
41293;0
41294;0
41295;0
41296;0
41297;1
41298;1
41299;1
41300;1
41301;0
41302;0
41303;1
41304;1
41305;1
41306;1
41307;0
41308;0
41309;1
41310;0
41311;0
41312;0
41313;1
41314;0
41315;0
41316;0
41317;0
41318;0
41319;0
41320;1
41321;1
41322;1
41323;1
41324;1
41325;0
41326;0
41327;0
41328;0
41329;0
41330;0
41331;0
41332;0
41333;0
41334;0
41335;0
41336;0
41337;0
41338;0
41339;0
41340;0
41341;0
41342;0
41343;0
41344;0
41345;0
41346;0
41347;0
41348;0
41349;1
41350;1
41351;1
41352;1
41353;0
41354;1
41355;1
41356;1
41357;1
41358;1
41359;1
41360;0
41361;0
41362;0
41363;0
41364;0
41365;0
41366;1
41367;1
41368;1
41369;1
41370;1
41371;0
41372;0
41373;0
41374;0
41375;0
41376;0
41377;0
41378;0
41379;0
41380;0
41381;0
41382;0
41383;1
41384;0
41385;0
41386;0
41387;1
41388;0
41389;0
41390;0
41391;0
41392;0
41393;1
41394;0
41395;1
41396;0
41397;0
41398;1
41399;0
41400;0
41401;0
41402;0
41403;0
41404;1
41405;1
41406;1
41407;1
41408;1
41409;1
41410;1
41411;1
41412;1
41413;1
41414;1
41415;0
41416;1
41417;0
41418;1
41419;1
41420;0
41421;0
41422;1
41423;1
41424;1
41425;1
41426;0
41427;0
41428;1
41429;0
41430;1
41431;1
41432;1
41433;1
41434;0
41435;1
41436;0
41437;0
41438;1
41439;1
41440;0
41441;0
41442;1
41443;0
41444;0
41445;0
41446;1
41447;1
41448;1
41449;1
41450;1
41451;1
41452;0
41453;0
41454;1
41455;0
41456;0
41457;1
41458;0
41459;0
41460;0
41461;0
41462;0
41463;0
41464;1
41465;1
41466;1
41467;1
41468;1
41469;1
41470;1
41471;1
41472;0
41473;0
41474;1
41475;1
41476;0
41477;0
41478;0
41479;0
41480;0
41481;1
41482;0
41483;0
41484;0
41485;0
41486;0
41487;0
41488;0
41489;1
41490;1
41491;1
41492;1
41493;1
41494;1
41495;1
41496;1
41497;0
41498;1
41499;1
41500;1
41501;1
41502;1
41503;1
41504;0
41505;1
41506;1
41507;0
41508;1
41509;1
41510;1
41511;1
41512;1
41513;1
41514;1
41515;1
41516;1
41517;0
41518;0
41519;0
41520;0
41521;0
41522;0
41523;1
41524;0
41525;1
41526;0
41527;0
41528;0
41529;0
41530;1
41531;1
41532;0
41533;1
41534;1
41535;1
41536;0
41537;0
41538;0
41539;1
41540;1
41541;1
41542;1
41543;1
41544;1
41545;1
41546;1
41547;0
41548;0
41549;0
41550;0
41551;1
41552;1
41553;1
41554;1
41555;1
41556;1
41557;1
41558;1
41559;1
41560;0
41561;0
41562;1
41563;1
41564;1
41565;0
41566;0
41567;0
41568;0
41569;0
41570;0
41571;1
41572;1
41573;1
41574;1
41575;1
41576;1
41577;1
41578;1
41579;1
41580;1
41581;1
41582;1
41583;1
41584;1
41585;1
41586;0
41587;0
41588;1
41589;1
41590;1
41591;1
41592;1
41593;1
41594;0
41595;0
41596;0
41597;0
41598;0
41599;0
41600;1
41601;1
41602;0
41603;1
41604;0
41605;0
41606;1
41607;0
41608;0
41609;0
41610;0
41611;0
41612;0
41613;0
41614;0
41615;1
41616;0
41617;1
41618;0
41619;0
41620;0
41621;0
41622;0
41623;0
41624;0
41625;0
41626;0
41627;0
41628;0
41629;0
41630;0
41631;0
41632;0
41633;0
41634;1
41635;1
41636;1
41637;1
41638;0
41639;0
41640;0
41641;0
41642;0
41643;0
41644;0
41645;0
41646;0
41647;1
41648;0
41649;0
41650;0
41651;0
41652;1
41653;1
41654;0
41655;0
41656;1
41657;1
41658;1
41659;0
41660;0
41661;0
41662;0
41663;0
41664;1
41665;1
41666;0
41667;1
41668;0
41669;0
41670;0
41671;1
41672;0
41673;0
41674;1
41675;0
41676;0
41677;1
41678;1
41679;1
41680;1
41681;1
41682;1
41683;1
41684;1
41685;1
41686;1
41687;1
41688;1
41689;1
41690;1
41691;0
41692;0
41693;1
41694;1
41695;0
41696;1
41697;0
41698;1
41699;0
41700;0
41701;0
41702;0
41703;0
41704;1
41705;0
41706;0
41707;0
41708;0
41709;0
41710;0
41711;0
41712;0
41713;0
41714;0
41715;0
41716;1
41717;0
41718;0
41719;1
41720;0
41721;1
41722;0
41723;0
41724;0
41725;0
41726;1
41727;1
41728;1
41729;1
41730;1
41731;1
41732;1
41733;0
41734;1
41735;0
41736;0
41737;0
41738;0
41739;0
41740;1
41741;0
41742;1
41743;1
41744;1
41745;0
41746;1
41747;0
41748;0
41749;0
41750;0
41751;0
41752;0
41753;0
41754;1
41755;1
41756;1
41757;0
41758;0
41759;0
41760;0
41761;1
41762;1
41763;0
41764;0
41765;0
41766;0
41767;0
41768;0
41769;0
41770;0
41771;0
41772;1
41773;1
41774;1
41775;1
41776;0
41777;0
41778;0
41779;1
41780;1
41781;1
41782;0
41783;0
41784;0
41785;1
41786;1
41787;0
41788;0
41789;1
41790;0
41791;1
41792;1
41793;0
41794;0
41795;0
41796;0
41797;0
41798;0
41799;0
41800;0
41801;0
41802;0
41803;1
41804;1
41805;1
41806;1
41807;1
41808;0
41809;0
41810;0
41811;0
41812;0
41813;0
41814;1
41815;1
41816;0
41817;0
41818;1
41819;1
41820;1
41821;1
41822;1
41823;1
41824;1
41825;0
41826;0
41827;0
41828;0
41829;0
41830;1
41831;0
41832;0
41833;0
41834;0
41835;0
41836;0
41837;0
41838;0
41839;0
41840;0
41841;0
41842;0
41843;0
41844;0
41845;0
41846;0
41847;0
41848;0
41849;0
41850;0
41851;1
41852;1
41853;0
41854;0
41855;1
41856;1
41857;1
41858;1
41859;1
41860;0
41861;1
41862;0
41863;0
41864;0
41865;1
41866;0
41867;0
41868;0
41869;1
41870;1
41871;1
41872;0
41873;1
41874;0
41875;0
41876;0
41877;0
41878;1
41879;1
41880;1
41881;1
41882;0
41883;1
41884;1
41885;1
41886;0
41887;0
41888;0
41889;0
41890;1
41891;0
41892;1
41893;0
41894;0
41895;0
41896;0
41897;1
41898;0
41899;1
41900;0
41901;0
41902;0
41903;0
41904;0
41905;0
41906;0
41907;1
41908;1
41909;0
41910;0
41911;0
41912;0
41913;0
41914;1
41915;1
41916;1
41917;1
41918;1
41919;1
41920;1
41921;1
41922;1
41923;1
41924;1
41925;0
41926;0
41927;0
41928;0
41929;0
41930;0
41931;0
41932;0
41933;0
41934;0
41935;0
41936;0
41937;0
41938;0
41939;0
41940;0
41941;1
41942;1
41943;1
41944;0
41945;0
41946;0
41947;0
41948;0
41949;0
41950;0
41951;0
41952;0
41953;1
41954;0
41955;0
41956;0
41957;0
41958;0
41959;0
41960;0
41961;1
41962;1
41963;1
41964;0
41965;1
41966;1
41967;1
41968;1
41969;1
41970;0
41971;0
41972;0
41973;0
41974;0
41975;1
41976;0
41977;0
41978;0
41979;0
41980;0
41981;0
41982;0
41983;0
41984;0
41985;0
41986;0
41987;0
41988;0
41989;0
41990;1
41991;1
41992;1
41993;0
41994;1
41995;1
41996;1
41997;0
41998;0
41999;1
42000;1
42001;0
42002;1
42003;1
42004;1
42005;1
42006;1
42007;0
42008;0
42009;1
42010;1
42011;1
42012;1
42013;1
42014;1
42015;1
42016;1
42017;0
42018;0
42019;0
42020;0
42021;0
42022;0
42023;0
42024;0
42025;0
42026;0
42027;0
42028;1
42029;1
42030;1
42031;1
42032;1
42033;1
42034;0
42035;0
42036;0
42037;0
42038;0
42039;0
42040;0
42041;0
42042;0
42043;0
42044;0
42045;0
42046;0
42047;0
42048;0
42049;1
42050;1
42051;0
42052;0
42053;0
42054;0
42055;0
42056;0
42057;0
42058;0
42059;0
42060;0
42061;0
42062;0
42063;0
42064;0
42065;0
42066;0
42067;0
42068;0
42069;0
42070;0
42071;0
42072;0
42073;1
42074;1
42075;1
42076;1
42077;1
42078;1
42079;1
42080;0
42081;0
42082;0
42083;0
42084;0
42085;1
42086;0
42087;0
42088;0
42089;1
42090;1
42091;0
42092;0
42093;0
42094;1
42095;1
42096;1
42097;0
42098;1
42099;0
42100;0
42101;0
42102;0
42103;0
42104;1
42105;1
42106;0
42107;0
42108;0
42109;1
42110;0
42111;1
42112;1
42113;1
42114;1
42115;0
42116;0
42117;0
42118;0
42119;0
42120;0
42121;0
42122;0
42123;1
42124;0
42125;1
42126;0
42127;0
42128;0
42129;0
42130;0
42131;0
42132;1
42133;0
42134;0
42135;0
42136;1
42137;1
42138;1
42139;1
42140;1
42141;1
42142;0
42143;1
42144;0
42145;1
42146;0
42147;1
42148;0
42149;1
42150;1
42151;0
42152;0
42153;1
42154;1
42155;1
42156;1
42157;0
42158;0
42159;1
42160;0
42161;0
42162;1
42163;1
42164;1
42165;0
42166;1
42167;0
42168;0
42169;0
42170;0
42171;1
42172;0
42173;0
42174;0
42175;0
42176;0
42177;1
42178;1
42179;1
42180;1
42181;1
42182;1
42183;1
42184;1
42185;1
42186;1
42187;1
42188;1
42189;1
42190;0
42191;1
42192;0
42193;1
42194;1
42195;1
42196;1
42197;0
42198;0
42199;0
42200;0
42201;0
42202;0
42203;0
42204;1
42205;1
42206;1
42207;1
42208;1
42209;0
42210;0
42211;0
42212;0
42213;0
